Group Name,Year,Month,Date,Weekday,Time,Who,Chat Content,Category,Subcategory
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,15,Tuesday,11:08:30,Aqabu,https://youtu.be/sW7eqP53CBA?si=8CNPedD5cc4AL1Dk,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,15,Tuesday,10:48:00,Windanz,"🇬🇧《寧化飛灰》十一月英國上映🔥

《寧化飛灰》是一部獲獎紀錄片，探討了記者在極權政權下報導時所面臨的情感和道德掙扎。透過2019年香港抗議活動的鏡頭，該片捕捉了捍衛新聞自由的高昂代價。我們很高興能將這部影片帶到英國，並在曼城、利物浦、諾丁漢、伯明翰和倫敦進行放映。放映活動隨後會有與導演進行現場問答互動環節。

11月9號 曼城 
11月10號 利物浦 
11月16號 諾丁漢
11月17號 伯明翰
11月23號 倫敦

由即日起至10月26日都有早鳥優惠🫂
請大家都幫手宣傳多多支持🙌🏻

https://www.eventbrite.com/cc/rather-be-ashes-than-dust-uk-screening-2024-3739789

***[

](http://petition.parliament.uk/petitions/640649)一個不忘討論抗爭嘅英國公海
📌 [加入TG公海](http://bit.ly/BHK1841)",Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,14,Monday,23:12:32,,"做下打手
歡迎大家share 出去～

有關香港2019年嘅得獎紀錄片「寧化飛灰」
嚟緊11月會係英國5個城市放映

11/9 曼城 
11/10 利物浦 
11/16 諾丁漢
11/17 伯明翰
11/23 倫敦

由即日起至10月26日都有早鳥優惠🫂
請大家都幫手宣傳多多支持🙌🏻
電影放映後會有導演現場Q&A 

https://www.eventbrite.com/cc/rather-be-ashes-than-dust-uk-screening-2024-3739789",Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,14,Monday,21:16:19,gudegudeleopard,唔錯,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,14,Monday,18:11:34,CCCCCMint,有冇人試過，伏唔伏,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,14,Monday,18:11:20,CCCCCMint,https://maps.app.goo.gl/pnVtzCm1yLeds3V48,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,14,Monday,14:40:34,captaincatho,有咩app可以練情境題，要考筆試，Theory 4 in 1 好似要另外收錢,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,12,Saturday,19:48:56,speakandmove,"軍訓究竟有幾辛苦？

隨住越嚟越多BNO手足成功參軍，可能大家都會聽過佢哋話Basic Training 好痛苦。可能有啲人會覺得自己操開體能，又或者俾‘basic’呢個字呃到，就覺得basic training 不外如是。最近我哋其中一位手足就收到佢野外訓練嗰時嘅珍貴片段，可以俾大家感受一吓軍訓實況。

片段所見就係野外訓練其中最痛苦嘅環節之一’Ambush’。當你日頭已經操到死，好難得可以捐入睡袋休息一兩個鐘嘅時候，往往就會遭遇敵人襲擊要捐出都未訓暖嘅睡袋去還火。當做得唔好嘅時候仲要2分鐘pack好哂所有嘢模擬戰敗撤退，孭住40公斤裝備喺野外跑幾公里搵新嘅據點。槍林彈雨之下就同真係上咗戰場冇咩分別。

喺咁高強度嘅訓練之下，好多人都會捱唔住放棄，軍訓嘅畢業率得60%左右。不過，暫時成功報名參軍嘅香港手足，畢業率暫時仲係100%",Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,12,Saturday,13:23:08,cyncye,請問一下有冇想夾租啊 。下個月尾開始 。,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,12,Saturday,10:03:49,captaincatho,bno visa 仲要移民律師？,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,11,Friday,12:05:58,CCCCCMint,窮L冇用移民律師🙇🏻‍♂,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,11,Friday,10:47:50,Aqabu,https://youtu.be/q_FfPrnDDkQ?si=28oinbrrbuvb7q--,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,11,Friday,9:37:54,tthhooj,咁多位，請問曼城有冇移民律師，可以推介一下🙏🏻🙏🏻，唔該晒,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,10,Thursday,21:36:14,Windanz,上山頂入石澳闊過大埔道,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,10,Thursday,14:33:50,hk1842,無呀，我呢啲「外來人口」唔識搵呢啲寶藏,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,10,Thursday,13:46:39,,住咗10年，咁你又有冇上過山入過廟？知道邊間小學係度上堂？,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,10,Thursday,10:45:02,hk1842,"一開始「感覺」係士美菲路落山，後來睇應該無錯，但同comment有人講一樣，街景完全唔同，同埋竟然無「不准駛入」嘅地方，卑路乍街（我估係，去到街尾估係寶翠園）竟然係雙向行車 。整體嚟講啲路太濶，香港啲路有咁濶揸車就容易好多啦 。
如果街景似多啲實景，感受應該好好多
（我住卑路乍街近十年，好想望吓間百佳，可惜失望了 😖）",Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,10,Thursday,10:33:31,hk1842,搵到中西區，睇下先,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,10,Thursday,10:32:44,hk1842,"我唔熟薄扶林，不過有啲位（例如右邊個球場，但對面有咁多高樓咩？唔通唔係我經過嗰度？）好似去過 。有一點係完全唔似香港，香港邊度可以咁泊咁多車喺路邊？仲話parking lane ，一早一叠牛肉乾啦🤣🤣
有冇西環堅尼地城或者中環、（舊）觀塘、將軍澳嗰啲？",Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,8,Tuesday,18:10:51,,"大家注意！依家真係最後通牒啦⚠️！李拾壹嘅演唱會仲有少量飛放出嚟，主辦方仲推出咗限量折扣碼，感謝曼城朋友嘅熱情支持，希望賣埋D飛，大家企爆個場一齊跳，手快有，手慢無呀！

呢場show就喺10月13號，地點係曼徹斯特 Night and Day Cafe，到時會有Gen03_MCR幫李拾壹熱力暖場🔥

如果你仲喺度諗緊去唔去，就同你講埋啦，睇過李拾壹嘅朋友都知，佢真係冇得輸，氣氛勁Fun又好玩，感性又得，搞笑又掂！仲有牧童笛大合奏嗰幕，真係笑到爆，絕對係一場你會記住嘅體驗！

重要情報！：其實買咗飛，拎住張飛去消費有好多著數架！多達十幾間曼城店舖提供票尾優惠，互相支持，唔好錯過呢啲額外福利！

🎟️ 購票連結：https://www.pierzero.co.uk/event-details-registration/subyub-lees-mr-delay-uk-tour-manchester

限量特別優惠碼（只限曼市！）：11SUCCESSFUL

記得同朋友Share呢個消息，一齊嚟High啦！👍",Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,8,Tuesday,11:17:07,Aqabu,"住薄扶林的朋友仔睇下似唔似
https://youtu.be/75KlRM69eG4?si=UppqFMVBYzBiqe-G",Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,7,Monday,22:00:02,bacbachk,,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,7,Monday,3:30:39,BigBigPlane_364,"打搞咁多位師兄

尋失物

尋日 星期日 (6/10) 下晏 兩點三 左右 係PICCADILLY GARDENS LIDL 附近遺失 黑色 PAUL SMITH 銀包一個，內有 少量 英鎊 & 港幣，提款卡 ，香港信用卡，英國車牌，學生證，白色御守......

如有拾獲，請PM本人，薄酬
麻煩晒🙇🏻‍♂",Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,6,Sunday,20:24:49,febnine,"英國港人足球約戰/搵隊/搵人Group

https://www.facebook.com/share/g/rYbJkjXqX8dHzJwK/?mibextid=K35XfP",Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,6,Sunday,19:52:10,HKIndependenxe,感謝🙏🏻,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,6,Sunday,13:06:11,howareyouthank,"https://t.me/+AaWtNNbWOBA2ZWU9

歡迎大家Share 出去

左膠大愛搞事撚並不歡迎

新谷有管理  舊谷IT人在英國無辦法管",Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,5,Saturday,9:34:43,HKIndependenxe,Hi，想問有冇it/cybersecurity嘅谷😄,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,4,Friday,22:12:03,burnwithus2019,你英國車牌應該都係跟香港牌,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,4,Friday,21:42:12,tthhooj,咁多位師兄打攪一下，請問你哋車保係咪填香港嘅牌齡，佢其中一個係問幾時有依個牌係咪可以照跟返香港？,Uncategorized,Uncategorized
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,4,Friday,11:05:28,Aqabu,https://youtu.be/D5r9Fa80LDo?si=YHQqyYJaOf8HWD5W,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,November,1,Friday,12:06:39,,https://youtu.be/6cgy8YvL00A?si=sQKZxUFOuL6EYS1O,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,30,Wednesday,14:59:08,,"Interview tips (US)

https://www.threads.net/@wayfindingwithnina/post/DBt2ncJyi0Y?xmt=AQGzulITxiXNuK6ECPRn26-rzdMElnlK38LOaaHbLpEDvw",Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,29,Tuesday,11:38:27,,https://youtu.be/n4Flcllu9WA?si=N86TpoJ6WeJkN0YG,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,29,Tuesday,8:25:18,GroupHelpBot,"Hi, Ralinsyah 歡迎加入英國搵工互助討論區，請訂閱",Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,28,Monday,13:33:32,,💅伯明翰市中心美甲，可以提供上門服務，有興趣可以先私聊我啊謝謝🫶🏻💗,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,27,Sunday,22:56:22,GroupHelpBot,"Hi, Abcd Liu 歡迎加入英國搵工互助討論區，請訂閱",Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,27,Sunday,17:16:00,GroupHelpBot,"Hi, Abn_ Alhashedi 歡迎加入英國搵工互助討論區，請訂閱",Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,25,Friday,11:19:49,,https://youtu.be/8i9r7jBoIFw?si=2zJX8LEjAlpah8N0,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,23,Wednesday,11:47:12,GroupHelpBot,"Hi, Nobody 歡迎加入英國搵工互助討論區，請訂閱",Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,22,Tuesday,11:06:29,,https://youtu.be/O_FnItqO6nM?si=xk7Zqp3SVVc53GGs,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,22,Tuesday,9:54:24,zfanman,.,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,22,Tuesday,9:54:16,zfanman,https://t.me/+cyBXu0WDk-ljMWE9,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,22,Tuesday,7:39:02,,請問在申請settlement 等候結果期間， 如果BNO Visa 已過期那應該怎麼辦？要再續簽BNO Visa 嗎？,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,17,Thursday,20:59:41,tjvdk_ypoj,小心啲中餐店，支那人好撚閪,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,17,Thursday,10:40:51,,https://youtu.be/i-qpSeBzcyw?si=4aIYSEp9ar17OfKl,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,16,Wednesday,9:02:45,zfanman,,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,15,Tuesday,11:02:49,,正唔正,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,15,Tuesday,11:02:48,,https://youtu.be/sW7eqP53CBA?si=8i8es7BtNnMeA4YS,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,15,Tuesday,1:28:15,GroupHelpBot,"Hi, 熊猫队长 歡迎加入英國搵工互助討論區，請訂閱",Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,12,Saturday,12:17:38,goalazoooo,"https://www.facebook.com/share/p/LnQatuW3zNcG4rKD/?mibextid=WC7FNe

英國買樓+申請Mortgage懶人包",Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,11,Friday,19:20:03,GroupHelpBot,"Hi, Aelizabe 歡迎加入英國搵工互助討論區，請訂閱",Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,11,Friday,12:17:11,,thanks a lot,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,11,Friday,12:14:16,zfanman,如上,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,11,Friday,12:14:03,zfanman,有WhatsApp group 可以入住先 https://chat.whatsapp.com/HpqT1BEWrMPA0BpaqwaiTe,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,11,Friday,12:13:43,zfanman,hi 最後點呀？,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,11,Friday,10:55:20,,https://youtu.be/q_FfPrnDDkQ?si=FgN9M-A5RKxrS6kE,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,11,Friday,0:19:10,qqkiu,呢度有冇人有興趣學結他？,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,10,Thursday,16:12:57,,你好，我想加入餐飲業討論區，但link has expired，請問有無另一條link? thanks,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,8,Tuesday,11:37:09,,"住薄扶林的朋友仔睇下似唔似
https://youtu.be/75KlRM69eG4?si=_E1YGzikyhPW17Ag",Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,7,Monday,15:53:03,,Birmingham China town 一車位出租🌟價錢可商議❗️,Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,7,Monday,13:47:39,GroupHelpBot,"Hi, HSUHSU 歡迎加入英國搵工互助討論區，請訂閱",Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,5,Saturday,2:50:08,GroupHelpBot,"Hi, Sukikibon 歡迎加入英國搵工互助討論區，請訂閱",Uncategorized,Uncategorized
BNO求職創業互助討論區,2024,October,4,Friday,11:08:31,,https://youtu.be/D5r9Fa80LDo?si=ZJhHOFwuykDoGjfb,Uncategorized,Uncategorized
英國戰線 🇬🇧 Britons in Hong Kong/UK (頻道留言用),2024,November,1,Friday,3:24:35,britonshk,"美國大選｜搖擺州有中國留學生扮公民投票　選票無法收回將被點算
https://channelchk.com/a/21629

美國大選將於下周二（5日）舉行，多個州分已准許選民提前投票。在搖擺州分之一的密歇根州，當地政府披露密歇根大學一名19歲中國留學生上周在只持學生證及住址證明下，自稱屬美國公民進入票站並即場登記為選民，其後成功投票，由於其選票已被收集，因此無法取回並會被點算。當局控告涉事留學生作虛假陳述及在未獲授權下投票，一旦罪成最高可被判監15年。中方回應美聯社查詢時，表示一貫要求海外中國公民遵守當地法律法規。

快啲Follow我哋後備IG啦
https://instagram.com/channelchk.feature

#美國大選 #密歇根州 #留學生 #中國 #投票資格 #冒充選民 #以身試法 #虛假聲明 #Channelchk
＝＝＝＝＝＝＝＝＝＝＝＝＝＝
求真求知 報道實況 三年風雨 屹立不倒
如果唔想我哋消失😭
繼續全天候睇到最新＋全面＋真確報道
同消閒副刊、生活資訊、體育、娛樂等創新優質多元資訊
請即成為Channel C付費會員「自己友」 訂閱享專屬福利！
👉🏻https://bit.ly/3wK00JQ
下載埋Channel C App 瀏覽足本報道！
👉🏻https://channelchk.com/app
大大力召集更多廣告推廣／媒體合作 專業用心締造流量保證！
👉🏻marketing@channelchk.com
感激讀者及客戶厚愛與扶持 支持我哋穩定營運長遠拓展
屬於Channel C一份子嘅每一個您 成就未來每個週年🫶🏻
【盡知天下事 唯有Channel C】
＝＝＝＝＝＝＝＝＝＝＝＝＝＝
🔥「爆片爆相」返嚟喇！🔥
一經獨家採用將會獲得由
齊柏林熱狗店送出＄50元禮券乙張！
報料：https://wa.me/85264691456",Uncategorized,Uncategorized
英國戰線 🇬🇧 Britons in Hong Kong/UK (頻道留言用),2024,November,1,Friday,3:07:07,Cheuklai721,https://www.youtube.com/live/m0WJS3OjHvE?si=z0cZWtvIXIRzTT8p,Uncategorized,Uncategorized
英國戰線 🇬🇧 Britons in Hong Kong/UK (頻道留言用),2024,November,1,Friday,2:59:48,GroupHelpBot,"歡迎99嚟到BHK舊公海，請到新討論區繼續交流

https://t.me/BHK1841",Uncategorized,Uncategorized
英國戰線 🇬🇧 Britons in Hong Kong/UK (頻道留言用),2024,October,31,Thursday,22:56:44,britonshk,"// 美國財政部點名在香港註冊的Sinno Electronics，其兩名中國籍高層Becky, Lin Qing及Betty, Peng Minbo。Sinno Electronics在中國及香港數個地址經營，長期向俄羅斯國防採購公司供應微電子產品。

財政部亦指出數間與Sinno Electronics有關的香港註冊公司，稱自俄羅斯入侵烏克蘭後，有關公司累計向俄羅斯運送數以萬計對生產俄羅斯先進精準導引武器至關重要的微電子產品，這些公司雖在香港註冊，但也在深圳與Sinno Electronics有關的地址營運。被點名的相關公司包括Allparts Trading Limited、Align Trading Limited、Chips Resources Limited、Maxtronic Global Limited、Avtex Semiconductor Limited、Avinex Global Limited及Megachips Limited。//

【中美角力｜美國制裁近400個人及實體涉助俄羅斯侵烏   中國及香港公司被點名】

全文請到《追新聞》網站閱覽
https://thechasernews.co.uk/中美角力美國制裁近400個人及實體涉助俄羅斯侵烏/

#美國制裁 #俄烏戰爭 #西方制裁 #劉鵬宇 #追新聞 #TheChaser 
============
🌟加入YouTube頻道會員支持《追新聞》運作🌟
https://www.youtube.com/channel/UC5l18oylJ8o7ihugk4F-3nw/join

報道無罪 知情有價 請即訂閱《追新聞》：
💰 Patreon｜https://www.patreon.com/thechasernews
💰 Stripe｜https://buy.stripe.com/7sI8zwgoA9HZ3Cg6oq
🔗 網站｜https://thechasernews.co.uk/
📷 Instagram｜https://www.instagram.com/the_chaser_news
🌐 Facebook｜https://www.facebook.com/the.chaser.news
☕️ ko-fi｜https://ko-fi.com/thechasernews",Uncategorized,Uncategorized
英國戰線 🇬🇧 Britons in Hong Kong/UK (頻道留言用),2024,October,31,Thursday,12:09:26,GroupHelpBot,"歡迎77嚟到BHK舊公海，請到新討論區繼續交流

https://t.me/BHK1841",Uncategorized,Uncategorized
英國戰線 🇬🇧 Britons in Hong Kong/UK (頻道留言用),2024,October,31,Thursday,6:12:05,britonshk,,Uncategorized,Uncategorized
英國戰線 🇬🇧 Britons in Hong Kong/UK (頻道留言用),2024,October,31,Thursday,6:12:04,britonshk,"即刻訂購2025細葉榕月曆📅
支持細葉榕嘅營運成本、教育同人道支援工作啦！🌱2025年我哋再次推出月曆。今次我哋創作咗一個關於香港嘅故事，並用手繪水彩畫呈現出嚟畀大家。

今年我哋喺英國🇬🇧都有團購15本以上免運費優惠，你只需要喺網站訂購時選擇「郵寄（>=15件，免運費）」做運送方式，並使用銀行轉帳畀錢，就會自動免運費啦！

購買月曆傳送門在此：https://www.bonhamtreeaid.org/calendar2025",Uncategorized,Uncategorized
英國戰線 🇬🇧 Britons in Hong Kong/UK (頻道留言用),2024,October,31,Thursday,0:56:03,Cheuklai721,https://www.youtube.com/live/0quMPMCkA-M?si=brqmnRNZocdiIkgp,Uncategorized,Uncategorized
英國戰線 🇬🇧 Britons in Hong Kong/UK (頻道留言用),2024,October,31,Thursday,0:14:14,britonshk,"【美國制裁榜香港再遠超祖國】
【28間香港公司涉運送軍用物資到俄羅斯】

美國財政部周三（30日）再公布新一批共275間公司和個人制裁名單，包括來自中國、香港、土耳其、印度等地區和國家。其中報稱以香港為基地的公司佔28 間，比八月分公布的24間還要多。而在同一名單內，中國註冊公司有11間。

⭐詳情請點擊報道連結⭐
https://www.rfa.org/cantonese/news/united-states-department-of-the-treasury-hong-kong-sanction-russia-ukraine-war-10302024163134.html

#美國財政部
#香港
#俄羅斯
#烏克蘭
#UKRAINE
#RUSSIA
=============

更多資訊 ➡️ rfa.org/cantonese",Uncategorized,Uncategorized
英國戰線 🇬🇧 Britons in Hong Kong/UK (頻道留言用),2024,October,30,Wednesday,22:13:41,GroupHelpBot,"歡迎昂啾啾嚟到BHK舊公海，請到新討論區繼續交流

https://t.me/BHK1841",Uncategorized,Uncategorized
英國戰線 🇬🇧 Britons in Hong Kong/UK (頻道留言用),2024,October,30,Wednesday,21:29:15,britonshk,,Uncategorized,Uncategorized
